"seg_id","class","water_type","wbcatgry","x305b_code","spatial_extent","subbasin_code","win","waterbody","description","county","huc_10","waterbody_size","seg_desc","county_name","region","basin_code","basin_name","subbasin_name","type_name","waterbody_size_units","units_abbrv"
"0101-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0102-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0103-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0104-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0201-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0202-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0301-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0303-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0402-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0403-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0501-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0502-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0503-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0601-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0602-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0603-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0701-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0703-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0705-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0801-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0903-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0906-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003-9999","c","Lake/Reservoir","Unassessed","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
